,config,time,commit_num
376,sudo lrzip -b -L 9 -w 61 -N 12 -p 1,34.38,0
377,sudo lrzip -b -L 9 -w 61 -N 12 -p 2,21.56,0
378,sudo lrzip -b -L 9 -w 61 -N 12 -p 3,19.25,0
379,sudo lrzip -b -L 9 -w 61 -N 12 -p 4,17.66,0
380,sudo lrzip -b -L 9 -w 81 -N -20 -p 1,34.28,0
381,sudo lrzip -b -L 9 -w 81 -N -20 -p 2,21.01,0
382,sudo lrzip -b -L 9 -w 81 -N -20 -p 3,19.99,0
383,sudo lrzip -b -L 9 -w 81 -N -20 -p 4,17.92,0
384,sudo lrzip -b -L 9 -w 81 -N -12 -p 1,34.26,0
385,sudo lrzip -b -L 9 -w 81 -N -12 -p 2,21.1,0
386,sudo lrzip -b -L 9 -w 81 -N -12 -p 3,19.0,0
387,sudo lrzip -b -L 9 -w 81 -N -12 -p 4,17.79,0
388,sudo lrzip -b -L 9 -w 81 -N -4 -p 1,34.31,0
389,sudo lrzip -b -L 9 -w 81 -N -4 -p 2,20.99,0
390,sudo lrzip -b -L 9 -w 81 -N -4 -p 3,19.37,0
391,sudo lrzip -b -L 9 -w 81 -N -4 -p 4,17.87,0
392,sudo lrzip -b -L 9 -w 81 -N 4 -p 1,34.4,0
393,sudo lrzip -b -L 9 -w 81 -N 4 -p 2,21.89,0
394,sudo lrzip -b -L 9 -w 81 -N 4 -p 3,20.74,0
395,sudo lrzip -b -L 9 -w 81 -N 4 -p 4,17.8,0
396,sudo lrzip -b -L 9 -w 81 -N 12 -p 1,34.32,0
397,sudo lrzip -b -L 9 -w 81 -N 12 -p 2,21.94,0
398,sudo lrzip -b -L 9 -w 81 -N 12 -p 3,18.83,0
399,sudo lrzip -b -L 9 -w 81 -N 12 -p 4,17.77,0
400,sudo lrzip -g -L 8 -w 1 -N -20 -p 1,23.7,0
401,sudo lrzip -g -L 8 -w 1 -N -20 -p 2,18.81,0
402,sudo lrzip -g -L 8 -w 1 -N -20 -p 3,18.67,0
403,sudo lrzip -g -L 8 -w 1 -N -20 -p 4,18.61,0
404,sudo lrzip -g -L 8 -w 1 -N -12 -p 1,23.7,0
405,sudo lrzip -g -L 8 -w 1 -N -12 -p 2,19.06,0
406,sudo lrzip -g -L 8 -w 1 -N -12 -p 3,18.48,0
407,sudo lrzip -g -L 8 -w 1 -N -12 -p 4,18.3,0
408,sudo lrzip -g -L 8 -w 1 -N -4 -p 1,23.75,0
409,sudo lrzip -g -L 8 -w 1 -N -4 -p 2,19.07,0
410,sudo lrzip -g -L 8 -w 1 -N -4 -p 3,18.58,0
411,sudo lrzip -g -L 8 -w 1 -N -4 -p 4,18.56,0
412,sudo lrzip -g -L 8 -w 1 -N 4 -p 1,23.86,0
413,sudo lrzip -g -L 8 -w 1 -N 4 -p 2,18.98,0
414,sudo lrzip -g -L 8 -w 1 -N 4 -p 3,18.59,0
415,sudo lrzip -g -L 8 -w 1 -N 4 -p 4,18.13,0
416,sudo lrzip -g -L 8 -w 1 -N 12 -p 1,24.11,0
417,sudo lrzip -g -L 8 -w 1 -N 12 -p 2,19.12,0
418,sudo lrzip -g -L 8 -w 1 -N 12 -p 3,18.57,0
419,sudo lrzip -g -L 8 -w 1 -N 12 -p 4,18.1,0
420,sudo lrzip -g -L 8 -w 21 -N -20 -p 1,27.21,0
421,sudo lrzip -g -L 8 -w 21 -N -20 -p 2,17.13,0
422,sudo lrzip -g -L 8 -w 21 -N -20 -p 3,14.08,0
423,sudo lrzip -g -L 8 -w 21 -N -20 -p 4,13.78,0
424,sudo lrzip -g -L 8 -w 21 -N -12 -p 1,27.15,0
425,sudo lrzip -g -L 8 -w 21 -N -12 -p 2,16.56,0
426,sudo lrzip -g -L 8 -w 21 -N -12 -p 3,14.21,0
427,sudo lrzip -g -L 8 -w 21 -N -12 -p 4,13.96,0
428,sudo lrzip -g -L 8 -w 21 -N -4 -p 1,27.16,0
429,sudo lrzip -g -L 8 -w 21 -N -4 -p 2,16.2,0
430,sudo lrzip -g -L 8 -w 21 -N -4 -p 3,14.76,0
431,sudo lrzip -g -L 8 -w 21 -N -4 -p 4,13.97,0
432,sudo lrzip -g -L 8 -w 21 -N 4 -p 1,27.14,0
433,sudo lrzip -g -L 8 -w 21 -N 4 -p 2,15.79,0
434,sudo lrzip -g -L 8 -w 21 -N 4 -p 3,14.24,0
435,sudo lrzip -g -L 8 -w 21 -N 4 -p 4,13.94,0
436,sudo lrzip -g -L 8 -w 21 -N 12 -p 1,27.15,0
437,sudo lrzip -g -L 8 -w 21 -N 12 -p 2,15.64,0
438,sudo lrzip -g -L 8 -w 21 -N 12 -p 3,13.91,0
439,sudo lrzip -g -L 8 -w 21 -N 12 -p 4,13.71,0
440,sudo lrzip -g -L 8 -w 41 -N -20 -p 1,27.15,0
441,sudo lrzip -g -L 8 -w 41 -N -20 -p 2,16.24,0
442,sudo lrzip -g -L 8 -w 41 -N -20 -p 3,14.25,0
443,sudo lrzip -g -L 8 -w 41 -N -20 -p 4,13.74,0
444,sudo lrzip -g -L 8 -w 41 -N -12 -p 1,27.17,0
445,sudo lrzip -g -L 8 -w 41 -N -12 -p 2,15.97,0
446,sudo lrzip -g -L 8 -w 41 -N -12 -p 3,14.79,0
447,sudo lrzip -g -L 8 -w 41 -N -12 -p 4,13.67,0
448,sudo lrzip -g -L 8 -w 41 -N -4 -p 1,27.11,0
449,sudo lrzip -g -L 8 -w 41 -N -4 -p 2,16.11,0
450,sudo lrzip -g -L 8 -w 41 -N -4 -p 3,14.21,0
451,sudo lrzip -g -L 8 -w 41 -N -4 -p 4,13.87,0
452,sudo lrzip -g -L 8 -w 41 -N 4 -p 1,27.08,0
453,sudo lrzip -g -L 8 -w 41 -N 4 -p 2,16.59,0
454,sudo lrzip -g -L 8 -w 41 -N 4 -p 3,14.82,0
455,sudo lrzip -g -L 8 -w 41 -N 4 -p 4,13.89,0
456,sudo lrzip -g -L 8 -w 41 -N 12 -p 1,27.06,0
457,sudo lrzip -g -L 8 -w 41 -N 12 -p 2,16.07,0
458,sudo lrzip -g -L 8 -w 41 -N 12 -p 3,14.48,0
459,sudo lrzip -g -L 8 -w 41 -N 12 -p 4,13.83,0
460,sudo lrzip -g -L 8 -w 61 -N -20 -p 1,27.15,0
461,sudo lrzip -g -L 8 -w 61 -N -20 -p 2,16.62,0
462,sudo lrzip -g -L 8 -w 61 -N -20 -p 3,14.76,0
463,sudo lrzip -g -L 8 -w 61 -N -20 -p 4,13.93,0
464,sudo lrzip -g -L 8 -w 61 -N -12 -p 1,27.14,0
465,sudo lrzip -g -L 8 -w 61 -N -12 -p 2,16.9,0
466,sudo lrzip -g -L 8 -w 61 -N -12 -p 3,14.19,0
467,sudo lrzip -g -L 8 -w 61 -N -12 -p 4,13.97,0
468,sudo lrzip -g -L 8 -w 61 -N -4 -p 1,27.18,0
469,sudo lrzip -g -L 8 -w 61 -N -4 -p 2,16.23,0
470,sudo lrzip -g -L 8 -w 61 -N -4 -p 3,14.22,0
471,sudo lrzip -g -L 8 -w 61 -N -4 -p 4,13.94,0
472,sudo lrzip -g -L 8 -w 61 -N 4 -p 1,27.08,0
473,sudo lrzip -g -L 8 -w 61 -N 4 -p 2,16.46,0
474,sudo lrzip -g -L 8 -w 61 -N 4 -p 3,14.2,0
475,sudo lrzip -g -L 8 -w 61 -N 4 -p 4,13.81,0
476,sudo lrzip -g -L 8 -w 61 -N 12 -p 1,27.09,0
477,sudo lrzip -g -L 8 -w 61 -N 12 -p 2,15.91,0
478,sudo lrzip -g -L 8 -w 61 -N 12 -p 3,13.93,0
479,sudo lrzip -g -L 8 -w 61 -N 12 -p 4,13.57,0
480,sudo lrzip -g -L 8 -w 81 -N -20 -p 1,27.11,0
481,sudo lrzip -g -L 8 -w 81 -N -20 -p 2,15.81,0
482,sudo lrzip -g -L 8 -w 81 -N -20 -p 3,14.22,0
483,sudo lrzip -g -L 8 -w 81 -N -20 -p 4,13.93,0
484,sudo lrzip -g -L 8 -w 81 -N -12 -p 1,27.16,0
485,sudo lrzip -g -L 8 -w 81 -N -12 -p 2,16.16,0
486,sudo lrzip -g -L 8 -w 81 -N -12 -p 3,14.73,0
487,sudo lrzip -g -L 8 -w 81 -N -12 -p 4,13.91,0
488,sudo lrzip -g -L 8 -w 81 -N -4 -p 1,27.15,0
489,sudo lrzip -g -L 8 -w 81 -N -4 -p 2,16.87,0
490,sudo lrzip -g -L 8 -w 81 -N -4 -p 3,14.19,0
491,sudo lrzip -g -L 8 -w 81 -N -4 -p 4,13.68,0
492,sudo lrzip -g -L 8 -w 81 -N 4 -p 1,27.14,0
493,sudo lrzip -g -L 8 -w 81 -N 4 -p 2,15.78,0
494,sudo lrzip -g -L 8 -w 81 -N 4 -p 3,14.18,0
495,sudo lrzip -g -L 8 -w 81 -N 4 -p 4,13.88,0
496,sudo lrzip -g -L 8 -w 81 -N 12 -p 1,27.13,0
497,sudo lrzip -g -L 8 -w 81 -N 12 -p 2,16.19,0
498,sudo lrzip -g -L 8 -w 81 -N 12 -p 3,14.46,0
499,sudo lrzip -g -L 8 -w 81 -N 12 -p 4,13.69,0
500,sudo lrzip -g -L 9 -w 1 -N -20 -p 1,29.8,0
501,sudo lrzip -g -L 9 -w 1 -N -20 -p 2,24.0,0
502,sudo lrzip -g -L 9 -w 1 -N -20 -p 3,22.86,0
503,sudo lrzip -g -L 9 -w 1 -N -20 -p 4,23.11,0
504,sudo lrzip -g -L 9 -w 1 -N -12 -p 1,29.84,0
505,sudo lrzip -g -L 9 -w 1 -N -12 -p 2,24.0,0
506,sudo lrzip -g -L 9 -w 1 -N -12 -p 3,23.21,0
507,sudo lrzip -g -L 9 -w 1 -N -12 -p 4,23.13,0
508,sudo lrzip -g -L 9 -w 1 -N -4 -p 1,29.92,0
509,sudo lrzip -g -L 9 -w 1 -N -4 -p 2,23.5,0
510,sudo lrzip -g -L 9 -w 1 -N -4 -p 3,22.95,0
511,sudo lrzip -g -L 9 -w 1 -N -4 -p 4,23.05,0
512,sudo lrzip -g -L 9 -w 1 -N 4 -p 1,30.12,0
513,sudo lrzip -g -L 9 -w 1 -N 4 -p 2,23.78,0
514,sudo lrzip -g -L 9 -w 1 -N 4 -p 3,22.56,0
515,sudo lrzip -g -L 9 -w 1 -N 4 -p 4,22.38,0
516,sudo lrzip -g -L 9 -w 1 -N 12 -p 1,30.02,0
517,sudo lrzip -g -L 9 -w 1 -N 12 -p 2,23.82,0
518,sudo lrzip -g -L 9 -w 1 -N 12 -p 3,22.46,0
519,sudo lrzip -g -L 9 -w 1 -N 12 -p 4,22.29,0
520,sudo lrzip -g -L 9 -w 21 -N -20 -p 1,32.6,0
521,sudo lrzip -g -L 9 -w 21 -N -20 -p 2,19.87,0
522,sudo lrzip -g -L 9 -w 21 -N -20 -p 3,16.92,0
523,sudo lrzip -g -L 9 -w 21 -N -20 -p 4,16.87,0
524,sudo lrzip -g -L 9 -w 21 -N -12 -p 1,32.66,0
525,sudo lrzip -g -L 9 -w 21 -N -12 -p 2,19.64,0
526,sudo lrzip -g -L 9 -w 21 -N -12 -p 3,17.35,0
527,sudo lrzip -g -L 9 -w 21 -N -12 -p 4,16.39,0
528,sudo lrzip -g -L 9 -w 21 -N -4 -p 1,32.64,0
529,sudo lrzip -g -L 9 -w 21 -N -4 -p 2,20.45,0
530,sudo lrzip -g -L 9 -w 21 -N -4 -p 3,16.83,0
531,sudo lrzip -g -L 9 -w 21 -N -4 -p 4,16.85,0
532,sudo lrzip -g -L 9 -w 21 -N 4 -p 1,32.68,0
533,sudo lrzip -g -L 9 -w 21 -N 4 -p 2,19.88,0
534,sudo lrzip -g -L 9 -w 21 -N 4 -p 3,16.84,0
535,sudo lrzip -g -L 9 -w 21 -N 4 -p 4,17.14,0
536,sudo lrzip -g -L 9 -w 21 -N 12 -p 1,32.61,0
537,sudo lrzip -g -L 9 -w 21 -N 12 -p 2,19.23,0
538,sudo lrzip -g -L 9 -w 21 -N 12 -p 3,16.58,0
539,sudo lrzip -g -L 9 -w 21 -N 12 -p 4,16.88,0
540,sudo lrzip -g -L 9 -w 41 -N -20 -p 1,32.68,0
541,sudo lrzip -g -L 9 -w 41 -N -20 -p 2,19.57,0
542,sudo lrzip -g -L 9 -w 41 -N -20 -p 3,16.85,0
543,sudo lrzip -g -L 9 -w 41 -N -20 -p 4,16.96,0
544,sudo lrzip -g -L 9 -w 41 -N -12 -p 1,32.63,0
545,sudo lrzip -g -L 9 -w 41 -N -12 -p 2,20.12,0
546,sudo lrzip -g -L 9 -w 41 -N -12 -p 3,16.85,0
547,sudo lrzip -g -L 9 -w 41 -N -12 -p 4,16.78,0
548,sudo lrzip -g -L 9 -w 41 -N -4 -p 1,32.6,0
549,sudo lrzip -g -L 9 -w 41 -N -4 -p 2,19.2,0
550,sudo lrzip -g -L 9 -w 41 -N -4 -p 3,17.01,0
551,sudo lrzip -g -L 9 -w 41 -N -4 -p 4,16.58,0
552,sudo lrzip -g -L 9 -w 41 -N 4 -p 1,32.65,0
553,sudo lrzip -g -L 9 -w 41 -N 4 -p 2,19.64,0
554,sudo lrzip -g -L 9 -w 41 -N 4 -p 3,16.89,0
555,sudo lrzip -g -L 9 -w 41 -N 4 -p 4,16.82,0
556,sudo lrzip -g -L 9 -w 41 -N 12 -p 1,32.67,0
557,sudo lrzip -g -L 9 -w 41 -N 12 -p 2,19.68,0
558,sudo lrzip -g -L 9 -w 41 -N 12 -p 3,16.49,0
559,sudo lrzip -g -L 9 -w 41 -N 12 -p 4,16.92,0
560,sudo lrzip -g -L 9 -w 61 -N -20 -p 1,32.66,0
561,sudo lrzip -g -L 9 -w 61 -N -20 -p 2,19.93,0
562,sudo lrzip -g -L 9 -w 61 -N -20 -p 3,17.37,0
563,sudo lrzip -g -L 9 -w 61 -N -20 -p 4,16.68,0
564,sudo lrzip -g -L 9 -w 61 -N -12 -p 1,32.64,0
565,sudo lrzip -g -L 9 -w 61 -N -12 -p 2,19.14,0
566,sudo lrzip -g -L 9 -w 61 -N -12 -p 3,16.81,0
567,sudo lrzip -g -L 9 -w 61 -N -12 -p 4,16.79,0
568,sudo lrzip -g -L 9 -w 61 -N -4 -p 1,32.64,0
569,sudo lrzip -g -L 9 -w 61 -N -4 -p 2,19.4,0
570,sudo lrzip -g -L 9 -w 61 -N -4 -p 3,17.01,0
571,sudo lrzip -g -L 9 -w 61 -N -4 -p 4,17.08,0
572,sudo lrzip -g -L 9 -w 61 -N 4 -p 1,32.59,0
573,sudo lrzip -g -L 9 -w 61 -N 4 -p 2,19.38,0
574,sudo lrzip -g -L 9 -w 61 -N 4 -p 3,16.76,0
575,sudo lrzip -g -L 9 -w 61 -N 4 -p 4,16.92,0
576,sudo lrzip -g -L 9 -w 61 -N 12 -p 1,32.65,0
577,sudo lrzip -g -L 9 -w 61 -N 12 -p 2,19.27,0
578,sudo lrzip -g -L 9 -w 61 -N 12 -p 3,16.54,0
579,sudo lrzip -g -L 9 -w 61 -N 12 -p 4,16.65,0
580,sudo lrzip -g -L 9 -w 81 -N -20 -p 1,32.66,0
581,sudo lrzip -g -L 9 -w 81 -N -20 -p 2,19.43,0
582,sudo lrzip -g -L 9 -w 81 -N -20 -p 3,16.88,0
583,sudo lrzip -g -L 9 -w 81 -N -20 -p 4,17.09,0
584,sudo lrzip -g -L 9 -w 81 -N -12 -p 1,32.82,0
585,sudo lrzip -g -L 9 -w 81 -N -12 -p 2,19.07,0
586,sudo lrzip -g -L 9 -w 81 -N -12 -p 3,17.44,0
587,sudo lrzip -g -L 9 -w 81 -N -12 -p 4,16.95,0
588,sudo lrzip -g -L 9 -w 81 -N -4 -p 1,32.68,0
589,sudo lrzip -g -L 9 -w 81 -N -4 -p 2,20.28,0
590,sudo lrzip -g -L 9 -w 81 -N -4 -p 3,16.88,0
591,sudo lrzip -g -L 9 -w 81 -N -4 -p 4,16.63,0
592,sudo lrzip -g -L 9 -w 81 -N 4 -p 1,32.59,0
593,sudo lrzip -g -L 9 -w 81 -N 4 -p 2,19.32,0
594,sudo lrzip -g -L 9 -w 81 -N 4 -p 3,17.32,0
595,sudo lrzip -g -L 9 -w 81 -N 4 -p 4,17.03,0
596,sudo lrzip -g -L 9 -w 81 -N 12 -p 1,32.67,0
597,sudo lrzip -g -L 9 -w 81 -N 12 -p 2,19.55,0
598,sudo lrzip -g -L 9 -w 81 -N 12 -p 3,16.86,0
599,sudo lrzip -g -L 9 -w 81 -N 12 -p 4,16.81,0
600,sudo lrzip -n -L 8 -w 1 -N -20 -p 1,15.9,0
601,sudo lrzip -n -L 8 -w 1 -N -20 -p 2,15.97,0
602,sudo lrzip -n -L 8 -w 1 -N -20 -p 3,15.94,0
603,sudo lrzip -n -L 8 -w 1 -N -20 -p 4,15.96,0
604,sudo lrzip -n -L 8 -w 1 -N -12 -p 1,15.9,0
605,sudo lrzip -n -L 8 -w 1 -N -12 -p 2,16.01,0
606,sudo lrzip -n -L 8 -w 1 -N -12 -p 3,15.95,0
607,sudo lrzip -n -L 8 -w 1 -N -12 -p 4,15.87,0
608,sudo lrzip -n -L 8 -w 1 -N -4 -p 1,15.92,0
609,sudo lrzip -n -L 8 -w 1 -N -4 -p 2,15.99,0
610,sudo lrzip -n -L 8 -w 1 -N -4 -p 3,15.95,0
611,sudo lrzip -n -L 8 -w 1 -N -4 -p 4,16.06,0
612,sudo lrzip -n -L 8 -w 1 -N 4 -p 1,16.19,0
613,sudo lrzip -n -L 8 -w 1 -N 4 -p 2,15.95,0
614,sudo lrzip -n -L 8 -w 1 -N 4 -p 3,15.97,0
615,sudo lrzip -n -L 8 -w 1 -N 4 -p 4,15.94,0
616,sudo lrzip -n -L 8 -w 1 -N 12 -p 1,15.93,0
617,sudo lrzip -n -L 8 -w 1 -N 12 -p 2,15.99,0
618,sudo lrzip -n -L 8 -w 1 -N 12 -p 3,15.92,0
619,sudo lrzip -n -L 8 -w 1 -N 12 -p 4,15.93,0
620,sudo lrzip -n -L 8 -w 21 -N -20 -p 1,8.52,0
621,sudo lrzip -n -L 8 -w 21 -N -20 -p 2,8.52,0
622,sudo lrzip -n -L 8 -w 21 -N -20 -p 3,8.49,0
623,sudo lrzip -n -L 8 -w 21 -N -20 -p 4,8.53,0
624,sudo lrzip -n -L 8 -w 21 -N -12 -p 1,8.5,0
625,sudo lrzip -n -L 8 -w 21 -N -12 -p 2,8.5,0
626,sudo lrzip -n -L 8 -w 21 -N -12 -p 3,8.48,0
627,sudo lrzip -n -L 8 -w 21 -N -12 -p 4,8.5,0
628,sudo lrzip -n -L 8 -w 21 -N -4 -p 1,8.51,0
629,sudo lrzip -n -L 8 -w 21 -N -4 -p 2,8.49,0
630,sudo lrzip -n -L 8 -w 21 -N -4 -p 3,8.51,0
631,sudo lrzip -n -L 8 -w 21 -N -4 -p 4,8.48,0
632,sudo lrzip -n -L 8 -w 21 -N 4 -p 1,8.46,0
633,sudo lrzip -n -L 8 -w 21 -N 4 -p 2,8.48,0
634,sudo lrzip -n -L 8 -w 21 -N 4 -p 3,8.52,0
635,sudo lrzip -n -L 8 -w 21 -N 4 -p 4,8.49,0
636,sudo lrzip -n -L 8 -w 21 -N 12 -p 1,8.49,0
637,sudo lrzip -n -L 8 -w 21 -N 12 -p 2,8.48,0
638,sudo lrzip -n -L 8 -w 21 -N 12 -p 3,8.51,0
639,sudo lrzip -n -L 8 -w 21 -N 12 -p 4,8.48,0
640,sudo lrzip -n -L 8 -w 41 -N -20 -p 1,8.48,0
641,sudo lrzip -n -L 8 -w 41 -N -20 -p 2,8.51,0
642,sudo lrzip -n -L 8 -w 41 -N -20 -p 3,8.5,0
643,sudo lrzip -n -L 8 -w 41 -N -20 -p 4,8.48,0
644,sudo lrzip -n -L 8 -w 41 -N -12 -p 1,8.47,0
645,sudo lrzip -n -L 8 -w 41 -N -12 -p 2,8.51,0
646,sudo lrzip -n -L 8 -w 41 -N -12 -p 3,8.5,0
647,sudo lrzip -n -L 8 -w 41 -N -12 -p 4,8.51,0
648,sudo lrzip -n -L 8 -w 41 -N -4 -p 1,8.55,0
649,sudo lrzip -n -L 8 -w 41 -N -4 -p 2,8.48,0
650,sudo lrzip -n -L 8 -w 41 -N -4 -p 3,8.51,0
651,sudo lrzip -n -L 8 -w 41 -N -4 -p 4,8.51,0
652,sudo lrzip -n -L 8 -w 41 -N 4 -p 1,8.48,0
653,sudo lrzip -n -L 8 -w 41 -N 4 -p 2,8.47,0
654,sudo lrzip -n -L 8 -w 41 -N 4 -p 3,8.49,0
655,sudo lrzip -n -L 8 -w 41 -N 4 -p 4,8.5,0
656,sudo lrzip -n -L 8 -w 41 -N 12 -p 1,8.53,0
657,sudo lrzip -n -L 8 -w 41 -N 12 -p 2,8.51,0
658,sudo lrzip -n -L 8 -w 41 -N 12 -p 3,8.49,0
659,sudo lrzip -n -L 8 -w 41 -N 12 -p 4,8.48,0
660,sudo lrzip -n -L 8 -w 61 -N -20 -p 1,8.49,0
661,sudo lrzip -n -L 8 -w 61 -N -20 -p 2,8.48,0
662,sudo lrzip -n -L 8 -w 61 -N -20 -p 3,8.5,0
663,sudo lrzip -n -L 8 -w 61 -N -20 -p 4,8.48,0
664,sudo lrzip -n -L 8 -w 61 -N -12 -p 1,8.49,0
665,sudo lrzip -n -L 8 -w 61 -N -12 -p 2,8.5,0
666,sudo lrzip -n -L 8 -w 61 -N -12 -p 3,8.5,0
667,sudo lrzip -n -L 8 -w 61 -N -12 -p 4,8.47,0
668,sudo lrzip -n -L 8 -w 61 -N -4 -p 1,8.45,0
669,sudo lrzip -n -L 8 -w 61 -N -4 -p 2,8.52,0
670,sudo lrzip -n -L 8 -w 61 -N -4 -p 3,8.51,0
671,sudo lrzip -n -L 8 -w 61 -N -4 -p 4,8.51,0
672,sudo lrzip -n -L 8 -w 61 -N 4 -p 1,8.52,0
673,sudo lrzip -n -L 8 -w 61 -N 4 -p 2,8.5,0
674,sudo lrzip -n -L 8 -w 61 -N 4 -p 3,8.52,0
675,sudo lrzip -n -L 8 -w 61 -N 4 -p 4,8.51,0
676,sudo lrzip -n -L 8 -w 61 -N 12 -p 1,8.55,0
677,sudo lrzip -n -L 8 -w 61 -N 12 -p 2,8.49,0
678,sudo lrzip -n -L 8 -w 61 -N 12 -p 3,8.49,0
679,sudo lrzip -n -L 8 -w 61 -N 12 -p 4,8.53,0
680,sudo lrzip -n -L 8 -w 81 -N -20 -p 1,8.52,0
681,sudo lrzip -n -L 8 -w 81 -N -20 -p 2,8.49,0
682,sudo lrzip -n -L 8 -w 81 -N -20 -p 3,8.48,0
683,sudo lrzip -n -L 8 -w 81 -N -20 -p 4,8.52,0
684,sudo lrzip -n -L 8 -w 81 -N -12 -p 1,8.57,0
685,sudo lrzip -n -L 8 -w 81 -N -12 -p 2,8.51,0
686,sudo lrzip -n -L 8 -w 81 -N -12 -p 3,8.53,0
687,sudo lrzip -n -L 8 -w 81 -N -12 -p 4,8.49,0
688,sudo lrzip -n -L 8 -w 81 -N -4 -p 1,8.49,0
689,sudo lrzip -n -L 8 -w 81 -N -4 -p 2,8.51,0
690,sudo lrzip -n -L 8 -w 81 -N -4 -p 3,8.55,0
691,sudo lrzip -n -L 8 -w 81 -N -4 -p 4,8.49,0
692,sudo lrzip -n -L 8 -w 81 -N 4 -p 1,8.5,0
693,sudo lrzip -n -L 8 -w 81 -N 4 -p 2,8.5,0
694,sudo lrzip -n -L 8 -w 81 -N 4 -p 3,8.48,0
695,sudo lrzip -n -L 8 -w 81 -N 4 -p 4,8.48,0
696,sudo lrzip -n -L 8 -w 81 -N 12 -p 1,8.55,0
697,sudo lrzip -n -L 8 -w 81 -N 12 -p 2,8.52,0
698,sudo lrzip -n -L 8 -w 81 -N 12 -p 3,8.52,0
699,sudo lrzip -n -L 8 -w 81 -N 12 -p 4,8.48,0
700,sudo lrzip -n -L 9 -w 1 -N -20 -p 1,20.21,0
701,sudo lrzip -n -L 9 -w 1 -N -20 -p 2,20.26,0
702,sudo lrzip -n -L 9 -w 1 -N -20 -p 3,20.16,0
703,sudo lrzip -n -L 9 -w 1 -N -20 -p 4,20.27,0
704,sudo lrzip -n -L 9 -w 1 -N -12 -p 1,20.06,0
705,sudo lrzip -n -L 9 -w 1 -N -12 -p 2,20.18,0
706,sudo lrzip -n -L 9 -w 1 -N -12 -p 3,20.18,0
707,sudo lrzip -n -L 9 -w 1 -N -12 -p 4,20.29,0
708,sudo lrzip -n -L 9 -w 1 -N -4 -p 1,20.24,0
709,sudo lrzip -n -L 9 -w 1 -N -4 -p 2,20.23,0
710,sudo lrzip -n -L 9 -w 1 -N -4 -p 3,20.2,0
711,sudo lrzip -n -L 9 -w 1 -N -4 -p 4,20.16,0
712,sudo lrzip -n -L 9 -w 1 -N 4 -p 1,20.28,0
713,sudo lrzip -n -L 9 -w 1 -N 4 -p 2,20.05,0
714,sudo lrzip -n -L 9 -w 1 -N 4 -p 3,20.17,0
715,sudo lrzip -n -L 9 -w 1 -N 4 -p 4,20.16,0
716,sudo lrzip -n -L 9 -w 1 -N 12 -p 1,20.25,0
717,sudo lrzip -n -L 9 -w 1 -N 12 -p 2,20.04,0
718,sudo lrzip -n -L 9 -w 1 -N 12 -p 3,20.09,0
719,sudo lrzip -n -L 9 -w 1 -N 12 -p 4,20.08,0
720,sudo lrzip -n -L 9 -w 21 -N -20 -p 1,10.38,0
721,sudo lrzip -n -L 9 -w 21 -N -20 -p 2,10.4,0
722,sudo lrzip -n -L 9 -w 21 -N -20 -p 3,10.36,0
723,sudo lrzip -n -L 9 -w 21 -N -20 -p 4,10.33,0
724,sudo lrzip -n -L 9 -w 21 -N -12 -p 1,10.37,0
725,sudo lrzip -n -L 9 -w 21 -N -12 -p 2,10.43,0
726,sudo lrzip -n -L 9 -w 21 -N -12 -p 3,10.4,0
727,sudo lrzip -n -L 9 -w 21 -N -12 -p 4,10.34,0
728,sudo lrzip -n -L 9 -w 21 -N -4 -p 1,10.34,0
729,sudo lrzip -n -L 9 -w 21 -N -4 -p 2,10.38,0
730,sudo lrzip -n -L 9 -w 21 -N -4 -p 3,10.34,0
731,sudo lrzip -n -L 9 -w 21 -N -4 -p 4,10.33,0
732,sudo lrzip -n -L 9 -w 21 -N 4 -p 1,10.39,0
733,sudo lrzip -n -L 9 -w 21 -N 4 -p 2,10.35,0
734,sudo lrzip -n -L 9 -w 21 -N 4 -p 3,10.33,0
735,sudo lrzip -n -L 9 -w 21 -N 4 -p 4,10.32,0
736,sudo lrzip -n -L 9 -w 21 -N 12 -p 1,10.33,0
737,sudo lrzip -n -L 9 -w 21 -N 12 -p 2,10.37,0
738,sudo lrzip -n -L 9 -w 21 -N 12 -p 3,10.34,0
739,sudo lrzip -n -L 9 -w 21 -N 12 -p 4,10.36,0
740,sudo lrzip -n -L 9 -w 41 -N -20 -p 1,10.32,0
741,sudo lrzip -n -L 9 -w 41 -N -20 -p 2,10.36,0
742,sudo lrzip -n -L 9 -w 41 -N -20 -p 3,10.39,0
743,sudo lrzip -n -L 9 -w 41 -N -20 -p 4,10.32,0
744,sudo lrzip -n -L 9 -w 41 -N -12 -p 1,10.32,0
745,sudo lrzip -n -L 9 -w 41 -N -12 -p 2,10.33,0
746,sudo lrzip -n -L 9 -w 41 -N -12 -p 3,10.33,0
747,sudo lrzip -n -L 9 -w 41 -N -12 -p 4,10.34,0
748,sudo lrzip -n -L 9 -w 41 -N -4 -p 1,10.37,0
749,sudo lrzip -n -L 9 -w 41 -N -4 -p 2,10.37,0
750,sudo lrzip -n -L 9 -w 41 -N -4 -p 3,10.35,0
751,sudo lrzip -n -L 9 -w 41 -N -4 -p 4,10.36,0
752,sudo lrzip -n -L 9 -w 41 -N 4 -p 1,10.37,0
753,sudo lrzip -n -L 9 -w 41 -N 4 -p 2,10.34,0
